"index","created_at","word","value"
7247,2021-05-09,"t.co",0
7248,2021-05-09,"myphpv3mod",0
7249,2021-05-09,"rt",0
7250,2021-05-09,"ruthmkb",0
7251,2021-05-09,"to",0
7252,2021-05-09,"those",0
7253,2021-05-09,"who",0
7254,2021-05-09,"constantly",0
7255,2021-05-09,"complain",-2
7256,2021-05-09,"about",0
7257,2021-05-09,"s",0
7258,2021-05-09,"vaccineprocurement",0
7259,2021-05-09,"effort",0
7260,2021-05-09,"take",0
7261,2021-05-09,"notes",0
7262,2021-05-09,"some",0
7263,2021-05-09,"countries",0
7264,2021-05-09,"have",0
7265,2021-05-09,"no",-1
7266,2021-05-09,"covid",0
7267,2021-05-09,"19",0
7268,2021-05-09,"jabs",0
7269,2021-05-09,"at",0
7270,2021-05-09,"a",0
7271,2021-05-10,"rt",0
7272,2021-05-10,"andrewbostom",0
7273,2021-05-10,"healthy",2
7274,2021-05-10,"17yo",0
7275,2021-05-10,"utah",0
7276,2021-05-10,"hs",0
7277,2021-05-10,"basketball",0
7278,2021-05-10,"player",0
7279,2021-05-10,"hospitalized",0
7280,2021-05-10,"in",0
7281,2021-05-10,"icu",0
7282,2021-05-10,"after",0
7283,2021-05-10,"developing",0
7284,2021-05-10,"3",0
7285,2021-05-10,"cerebral",0
7286,2021-05-10,"thromboses",0
7287,2021-05-10,"10",0
7288,2021-05-10,"days",0
7289,2021-05-10,"after",0
7290,2021-05-10,"receivin",0
7291,2021-05-10,"rt",0
7292,2021-05-10,"neurophysik",0
7293,2021-05-10,"this",0
7294,2021-05-10,"is",0
7295,2021-05-10,"absolutely",0
7296,2021-05-10,"against",0
7297,2021-05-10,"the",0
7298,2021-05-10,"protocol",0
7299,2021-05-10,"anywhere",0
7300,2021-05-10,"in",0
7301,2021-05-10,"the",0
7302,2021-05-10,"world",0
7303,2021-05-10,"dangerous",0
7304,2021-05-10,"and",0
7305,2021-05-10,"misleading",-3
7306,2021-05-10,"goa",0
7307,2021-05-10,"who",0
7308,2021-05-10,"is",0
7309,2021-05-10,"your",0
7310,2021-05-10,"scientific",0
7311,2021-05-10,"advi",0
7312,2021-05-10,"rt",0
7313,2021-05-10,"cbcalerts",0
7314,2021-05-10,"more",0
7315,2021-05-10,"cbcnews",0
7316,2021-05-10,"all",0
7317,2021-05-10,"residents",0
7318,2021-05-10,"in",0
7319,2021-05-10,"quebec's",0
7320,2021-05-10,"long",0
7321,2021-05-10,"term",0
7322,2021-05-10,"care",2
7323,2021-05-10,"homes",0
7324,2021-05-10,"have",0
7325,2021-05-10,"received",0
7326,2021-05-10,"a",0
7327,2021-05-10,"second",0
7328,2021-05-10,"dose",0
7329,2021-05-10,"of",0
7330,2021-05-10,"covid",0
7331,2021-05-10,"19",0
7332,2021-05-10,"vaccine",0
7333,2021-05-10,"https",0
7334,2021-05-10,"t.co",0
7335,2021-05-10,"k",0
7336,2021-05-11,"ontario",0
7337,2021-05-11,"will",0
7338,2021-05-11,"no",-1
7339,2021-05-11,"longer",0
7340,2021-05-11,"give",0
7341,2021-05-11,"astrazeneca",0
7342,2021-05-11,"covid",0
7343,2021-05-11,"19",0
7344,2021-05-11,"vaccine",0
7345,2021-05-11,"as",0
7346,2021-05-11,"1st",0
7347,2021-05-11,"dose",0
7348,2021-05-11,"due",0
7349,2021-05-11,"to",0
7350,2021-05-11,"blood",0
7351,2021-05-11,"clot",0
7352,2021-05-11,"risk",-2
7353,2021-05-11,"justintrudeau⁩",0
7354,2021-05-11,"https",0
7355,2021-05-11,"t.co",0
7356,2021-05-11,"ah3fskjz60",0
7357,2021-05-11,"rt",0
7358,2021-05-11,"kashprime",0
7359,2021-05-11,"handy",0
7360,2021-05-11,"guide",0
7361,2021-05-11,"on",0
7362,2021-05-11,"how",0
7363,2021-05-11,"to",0
7364,2021-05-11,"prevent",-1
7365,2021-05-11,"spread",0
7366,2021-05-11,"of",0
7367,2021-05-11,"covid",0
7368,2021-05-11,"19",0
7369,2021-05-11,"in",0
7370,2021-05-11,"your",0
7371,2021-05-11,"home",0
7372,2021-05-11,"or",0
7373,2021-05-11,"workplace",0
7374,2021-05-11,"inspired",2
7375,2021-05-11,"by",0
7376,2021-05-11,"the",0
7377,2021-05-11,"editorial",0
7378,2021-05-11,"by",0
7379,2021-05-11,"dfisman",0
7380,2021-05-11,"and",0
7381,2021-05-11,"brook",0
7382,2021-05-11,"will",0
7383,2021-05-11,"alberta",0
7384,2021-05-11,"finally",0
7385,2021-05-11,"think",0
7386,2021-05-11,"ahead",0
7387,2021-05-11,"for",0
7388,2021-05-11,"albertans",0
7389,2021-05-11,"i'm",0
7390,2021-05-11,"sick",-2
7391,2021-05-11,"of",0
7392,2021-05-11,"being",0
7393,2021-05-11,"isolated",-1
7394,2021-05-11,"first",0
7395,2021-05-11,"by",0
7396,2021-05-11,"an",0
7397,2021-05-11,"employer",0
7398,2021-05-11,"which",0
7399,2021-05-11,"then",0
7400,2021-05-11,"o",0
7401,2021-05-11,"https",0
7402,2021-05-11,"t.co",0
7403,2021-05-11,"ryyyaeb5qi",0
7404,2021-05-13,"rt",0
7405,2021-05-13,"bigjmcc",0
7406,2021-05-13,"cynibun72",0
7407,2021-05-13,"alberta_ucp",0
7408,2021-05-13,"dtloewen",0
7409,2021-05-13,"garymasonglobe",0
7410,2021-05-13,"there",0
7411,2021-05-13,"is",0
7412,2021-05-13,"little",0
7413,2021-05-13,"question",0
7414,2021-05-13,"that",0
7415,2021-05-13,"his",0
7416,2021-05-13,"handling",0
7417,2021-05-13,"of",0
7418,2021-05-13,"the",0
7419,2021-05-13,"pandemic",0
7420,2021-05-13,"has",0
7421,2021-05-13,"resided",0
7422,2021-05-13,"some",0
7423,2021-05-13,"canada",0
7424,2021-05-13,"revenue",0
7425,2021-05-13,"agency",0
7426,2021-05-13,"focuses",0
7427,2021-05-13,"on",0
7428,2021-05-13,"auditing",0
7429,2021-05-13,"canadian",0
7430,2021-05-13,"small",0
7431,2021-05-13,"businesses",0
7432,2021-05-13,"and",0
7433,2021-05-13,"job",0
7434,2021-05-13,"creators",0
7435,2021-05-13,"those",0
7436,2021-05-13,"who",0
7437,2021-05-13,"cannot",0
7438,2021-05-13,"lawyer",0
7439,2021-05-13,"up",0
7440,2021-05-13,"https",0
7441,2021-05-13,"t.co",0
7442,2021-05-13,"icgthbv3yk",0
7443,2021-05-13,"rt",0
7444,2021-05-13,"winter_canada",0
7445,2021-05-13,"yet",0
7446,2021-05-13,"another",0
7447,2021-05-13,"doug",0
7448,2021-05-13,"ford",0
7449,2021-05-13,"clusterfuck",0
7450,2021-05-13,"audit",0
7451,2021-05-13,"finds",0
7452,2021-05-13,"ontario",0
7453,2021-05-13,"failed",-2
7454,2021-05-13,"to",0
7455,2021-05-13,"track",0
7456,2021-05-13,"4.4b",0
7457,2021-05-13,"in",0
7458,2021-05-13,"covid",0
7459,2021-05-13,"19",0
7460,2021-05-13,"pandemic",0
7461,2021-05-13,"relief",0
7462,2021-05-13,"spending",0
7463,2021-05-13,"htt",0
7464,2021-05-14,"cbcalerts",0
7465,2021-05-14,"destinationcan",0
7466,2021-05-14,"via_rail",0
7467,2021-05-14,"imho",0
7468,2021-05-14,"canada",0
7469,2021-05-14,"has",0
7470,2021-05-14,"missed",-2
7471,2021-05-14,"elderhostel",0
7472,2021-05-14,"youthhostel",0
7473,2021-05-14,"backpackers",0
7474,2021-05-14,"https",0
7475,2021-05-14,"t.co",0
7476,2021-05-14,"bzdyvqdxox",0
7477,2021-05-14,"do",0
7478,2021-05-14,"we",0
7479,2021-05-14,"really",0
7480,2021-05-14,"in",0
7481,2021-05-14,"need",0
7482,2021-05-14,"of",0
7483,2021-05-14,"covid",0
7484,2021-05-14,"19",0
7485,2021-05-14,"booster",0
7486,2021-05-14,"shots",0
7487,2021-05-14,"moderna",0
7488,2021-05-14,"amp",0
7489,2021-05-14,"pfizer",0
7490,2021-05-14,"coron",0
7491,2021-05-14,"https",0
7492,2021-05-14,"t.co",0
7493,2021-05-14,"b12jcph6t6",0
7494,2021-05-14,"via",0
7495,2021-05-14,"youtube",0
7496,2021-05-14,"two",0
7497,2021-05-14,"tim",0
7498,2021-05-14,"hortons",0
7499,2021-05-14,"in",0
7500,2021-05-14,"my",0
7501,2021-05-14,"area",0
7502,2021-05-14,"are",0
7503,2021-05-14,"closed",0
7504,2021-05-14,"today",0
7505,2021-05-14,"due",0
7506,2021-05-14,"to",0
7507,2021-05-14,"a",0
7508,2021-05-14,"health",0
7509,2021-05-14,"issue",0
7510,2021-05-14,"which",0
7511,2021-05-14,"probably",0
7512,2021-05-14,"means",0
7513,2021-05-14,"covid",0
7514,2021-05-14,"19",0
7515,2021-05-14,"a",0
7516,2021-05-14,"lot",0
7517,2021-05-14,"of",0
7518,2021-05-14,"people",0
7519,2021-05-14,"https",0
7520,2021-05-14,"t.co",0
7521,2021-05-14,"dq0ojewumf",0
7522,2021-05-15,"covid",0
7523,2021-05-15,"19",0
7524,2021-05-15,"nuxalk",0
7525,2021-05-15,"first",0
7526,2021-05-15,"nation",0
7527,2021-05-15,"calls",0
7528,2021-05-15,"recreational",0
7529,2021-05-15,"angling",0
7530,2021-05-15,"closure",0
7531,2021-05-15,"in",0
7532,2021-05-15,"territory",0
7533,2021-05-15,"https",0
7534,2021-05-15,"t.co",0
7535,2021-05-15,"uufklsazyu",0
7536,2021-05-15,"flowstate9",0
7537,2021-05-15,"godless_mom",0
7538,2021-05-15,"here's",0
7539,2021-05-15,"the",0
7540,2021-05-15,"numbers",0
7541,2021-05-15,"87",0
7542,2021-05-15,"million",0
7543,2021-05-15,"vaccinated",0
7544,2021-05-15,"of",0
7545,2021-05-15,"those",0
7546,2021-05-15,"77",0
7547,2021-05-15,"died",-3
7548,2021-05-15,"of",0
7549,2021-05-15,"covid_19",0
7550,2021-05-15,"due",0
7551,2021-05-15,"to",0
7552,2021-05-15,"rare",0
7553,2021-05-15,"breakt",0
7554,2021-05-15,"https",0
7555,2021-05-15,"t.co",0
7556,2021-05-15,"j5z15zywxx",0
7557,2021-05-15,"rt",0
7558,2021-05-15,"cjad800",0
7559,2021-05-15,"quebec",0
7560,2021-05-15,"reports",0
7561,2021-05-15,"760",0
7562,2021-05-15,"more",0
7563,2021-05-15,"covid",0
7564,2021-05-15,"19",0
7565,2021-05-15,"cases",0
7566,2021-05-15,"in",0
7567,2021-05-15,"24",0
7568,2021-05-15,"hours",0
7569,2021-05-15,"over",0
7570,2021-05-15,"100,000",0
7571,2021-05-15,"vaccinations",0
7572,2021-05-15,"administered",0
7573,2021-05-15,"https",0
7574,2021-05-15,"t.co",0
7575,2021-05-15,"zcn4cimrnq",0
7576,2021-05-16,"rt",0
7577,2021-05-16,"mek_iran",0
7578,2021-05-16,"ncri",0
7579,2021-05-16,"amp",0
7580,2021-05-16,"pmoi",0
7581,2021-05-16,"mek",0
7582,2021-05-16,"iran",0
7583,2021-05-16,"coronavirus",0
7584,2021-05-16,"fatalities",-3
7585,2021-05-16,"in",0
7586,2021-05-16,"541",0
7587,2021-05-16,"cities",0
7588,2021-05-16,"exceed",0
7589,2021-05-16,"288,200",0
7590,2021-05-16,"tehran",0
7591,2021-05-16,"in",0
7592,2021-05-16,"crisis",-3
7593,2021-05-16,"as",0
7594,2021-05-16,"long",0
7595,2021-05-16,"as",0
7596,2021-05-16,"we",0
7597,2021-05-16,"don’t",0
7598,2021-05-16,"have",0
7599,2021-05-16,"rt",0
7600,2021-05-16,"mek_iran",0
7601,2021-05-16,"ncri",0
7602,2021-05-16,"amp",0
7603,2021-05-16,"pmoi",0
7604,2021-05-16,"mek",0
7605,2021-05-16,"iran",0
7606,2021-05-16,"coronavirus",0
7607,2021-05-16,"shiraz",0
7608,2021-05-16,"university",0
7609,2021-05-16,"spokesperson",0
7610,2021-05-16,"said",0
7611,2021-05-16,"during",0
7612,2021-05-16,"the",0
7613,2021-05-16,"past",0
7614,2021-05-16,"24",0
7615,2021-05-16,"hours",0
7616,2021-05-16,"27",0
7617,2021-05-16,"coronavirus",0
7618,2021-05-16,"patie",0
7619,2021-05-16,"donalynmcintyre",0
7620,2021-05-16,"danielday_t",0
7621,2021-05-16,"rebelnewsonline",0
7622,2021-05-16,"then",0
7623,2021-05-16,"stop",-1
7624,2021-05-16,"over",0
7625,2021-05-16,"86",0
7626,2021-05-16,"of",0
7627,2021-05-16,"the",0
7628,2021-05-16,"deaths",0
7629,2021-05-16,"are",0
7630,2021-05-16,"over",0
7631,2021-05-16,"age",0
7632,2021-05-16,"70",0
7633,2021-05-16,"old",0
7634,2021-05-16,"people",0
7635,2021-05-16,"die",-3
7636,2021-05-16,"g",0
7637,2021-05-16,"https",0
7638,2021-05-16,"t.co",0
7639,2021-05-16,"hadbxleomn",0
7640,2021-05-18,"rt",0
7641,2021-05-18,"business",0
7642,2021-05-18,"coronavirus",0
7643,2021-05-18,"latest",0
7644,2021-05-18,"india",0
7645,2021-05-18,"reports",0
7646,2021-05-18,"record",0
7647,2021-05-18,"number",0
7648,2021-05-18,"of",0
7649,2021-05-18,"deaths",0
7650,2021-05-18,"president",0
7651,2021-05-18,"biden",0
7652,2021-05-18,"to",0
7653,2021-05-18,"send",0
7654,2021-05-18,"u.s",0
7655,2021-05-18,"authorized",0
7656,2021-05-18,"vaccines",0
7657,2021-05-18,"abroad",0
7658,2021-05-18,"for",0
7659,2021-05-18,"firs",0
7660,2021-05-18,"rt",0
7661,2021-05-18,"healthns",0
7662,2021-05-18,"potential",0
7663,2021-05-18,"exposure",0
7664,2021-05-18,"to",0
7665,2021-05-18,"covid",0
7666,2021-05-18,"19",0
7667,2021-05-18,"at",0
7668,2021-05-18,"various",0
7669,2021-05-18,"locations",0
7670,2021-05-18,"in",0
7671,2021-05-18,"all",0
7672,2021-05-18,"four",0
7673,2021-05-18,"zones",0
7674,2021-05-18,"and",0
7675,2021-05-18,"one",0
7676,2021-05-18,"air",0
7677,2021-05-18,"canada",0
7678,2021-05-18,"flight",0
7679,2021-05-18,"https",0
7680,2021-05-18,"t.co",0
7681,2021-05-18,"brjnvoqgdi",0
7682,2021-05-18,"you",0
7683,2021-05-18,"can",0
7684,2021-05-18,"now",0
7685,2021-05-18,"buy",0
7686,2021-05-18,"a",0
7687,2021-05-18,"rapid",0
7688,2021-05-18,"covid",0
7689,2021-05-18,"19",0
7690,2021-05-18,"test",0
7691,2021-05-18,"at",0
7692,2021-05-18,"shoppers",0
7693,2021-05-18,"drug",0
7694,2021-05-18,"mart",0
7695,2021-05-18,"locations",0
7696,2021-05-18,"in",0
7697,2021-05-18,"ontario",0
7698,2021-05-18,"ctv",0
7699,2021-05-18,"news",0
7700,2021-05-18,"https",0
7701,2021-05-18,"t.co",0
7702,2021-05-18,"ar4wrty1po",0
7703,2021-05-19,"rt",0
7704,2021-05-19,"andrewbostom",0
7705,2021-05-19,"osha",0
7706,2021-05-19,"if",0
7707,2021-05-19,"you",0
7708,2021-05-19,"require",0
7709,2021-05-19,"your",0
7710,2021-05-19,"employees",0
7711,2021-05-19,"to",0
7712,2021-05-19,"be",0
7713,2021-05-19,"vaccinated",0
7714,2021-05-19,"as",0
7715,2021-05-19,"a",0
7716,2021-05-19,"condition",0
7717,2021-05-19,"of",0
7718,2021-05-19,"employment",0
7719,2021-05-19,"i.e",0
7720,2021-05-19,"for",0
7721,2021-05-19,"work",0
7722,2021-05-19,"related",0
7723,2021-05-19,"reasons",0
7724,2021-05-19,"then",0
7725,2021-05-19,"starting",0
7726,2021-05-19,"tomorrow",0
7727,2021-05-19,"12",0
7728,2021-05-19,"can",0
7729,2021-05-19,"book",0
7730,2021-05-19,"vaccine",0
7731,2021-05-19,"appointments",0
7732,2021-05-19,"https",0
7733,2021-05-19,"t.co",0
7734,2021-05-19,"jdwwimu67m",0
7735,2021-05-19,"https",0
7736,2021-05-19,"t.co",0
7737,2021-05-19,"lphfm0sep2",0
7738,2021-05-19,"rt",0
7739,2021-05-19,"reutersscience",0
7740,2021-05-19,"a",0
7741,2021-05-19,"top",2
7742,2021-05-19,"medical",0
7743,2021-05-19,"organization",0
7744,2021-05-19,"has",0
7745,2021-05-19,"thrown",0
7746,2021-05-19,"its",0
7747,2021-05-19,"weight",0
7748,2021-05-19,"behind",0
7749,2021-05-19,"calls",0
7750,2021-05-19,"to",0
7751,2021-05-19,"cancel",-1
7752,2021-05-19,"the",0
7753,2021-05-19,"tokyo",0
7754,2021-05-19,"olympics",0
7755,2021-05-19,"saying",0
7756,2021-05-19,"hospitals",0
7757,2021-05-19,"are",0
7758,2021-05-19,"already",0
7759,2021-05-20,"shawn",0
7760,2021-05-20,"challner",0
7761,2021-05-20,"has",0
7762,2021-05-20,"felt",0
7763,2021-05-20,"nervous",-2
7764,2021-05-20,"ever",0
7765,2021-05-20,"since",0
7766,2021-05-20,"his",0
7767,2021-05-20,"wife",0
7768,2021-05-20,"became",0
7769,2021-05-20,"one",0
7770,2021-05-20,"of",0
7771,2021-05-20,"a",0
7772,2021-05-20,"number",0
7773,2021-05-20,"of",0
7774,2021-05-20,"health",0
7775,2021-05-20,"care",2
7776,2021-05-20,"workers",0
7777,2021-05-20,"in",0
7778,2021-05-20,"nova",0
7779,2021-05-20,"scotia",0
7780,2021-05-20,"re",0
7781,2021-05-20,"https",0
7782,2021-05-20,"t.co",0
7783,2021-05-20,"mpzskg6noj",0
7784,2021-05-20,"ontario",0
7785,2021-05-20,"won't",0
7786,2021-05-20,"return",0
7787,2021-05-20,"to",0
7788,2021-05-20,"colour",0
7789,2021-05-20,"coded",0
7790,2021-05-20,"system",0
7791,2021-05-20,"after",0
7792,2021-05-20,"stay",0
7793,2021-05-20,"at",0
7794,2021-05-20,"home",0
7795,2021-05-20,"order",0
7796,2021-05-20,"https",0
7797,2021-05-20,"t.co",0
7798,2021-05-20,"rokf2gphbt",0
7799,2021-05-20,"covid",0
7800,2021-05-20,"19",0
7801,2021-05-20,"can",0
7802,2021-05-20,"we",0
7803,2021-05-20,"mix",0
7804,2021-05-20,"and",0
7805,2021-05-20,"match",0
7806,2021-05-20,"vaccines",0
7807,2021-05-20,"new",0
7808,2021-05-20,"study",0
7809,2021-05-20,"suggests",0
7810,2021-05-20,"it",0
7811,2021-05-20,"works",0
7812,2021-05-20,"ctv",0
7813,2021-05-20,"news",0
7814,2021-05-20,"https",0
7815,2021-05-20,"t.co",0
7816,2021-05-20,"rat4sm72gp",0
7817,2021-05-21,"alissa_rs",0
7818,2021-05-21,"cp24",0
7819,2021-05-21,"you",0
7820,2021-05-21,"honestly",0
7821,2021-05-21,"think",0
7822,2021-05-21,"there’s",0
7823,2021-05-21,"no",-1
7824,2021-05-21,"risk",-2
7825,2021-05-21,"from",0
7826,2021-05-21,"either",0
7827,2021-05-21,"of",0
7828,2021-05-21,"these",0
7829,2021-05-21,"all",0
7830,2021-05-21,"vaccines",0
7831,2021-05-21,"carry",0
7832,2021-05-21,"risks",-2
7833,2021-05-21,"as",0
7834,2021-05-21,"do",0
7835,2021-05-21,"all",0
7836,2021-05-21,"va",0
7837,2021-05-21,"https",0
7838,2021-05-21,"t.co",0
7839,2021-05-21,"g6dj3ofjcj",0
7840,2021-05-21,"rt",0
7841,2021-05-21,"osotvoice",0
7842,2021-05-21,"a",0
7843,2021-05-21,"recent",0
7844,2021-05-21,"mayo",0
7845,2021-05-21,"clinic",0
7846,2021-05-21,"study",0
7847,2021-05-21,"found",0
7848,2021-05-21,"that",0
7849,2021-05-21,"more",0
7850,2021-05-21,"than",0
7851,2021-05-21,"one",0
7852,2021-05-21,"third",0
7853,2021-05-21,"of",0
7854,2021-05-21,"covid",0
7855,2021-05-21,"long",0
7856,2021-05-21,"haulers",0
7857,2021-05-21,"involved",0
7858,2021-05-21,"in",0
7859,2021-05-21,"the",0
7860,2021-05-21,"study",0
7861,2021-05-21,"had",0
7862,2021-05-21,"trouble",-2
7863,2021-05-21,"with",0
7864,2021-05-21,"basi",0
7865,2021-05-21,"rt",0
7866,2021-05-21,"alexberenson",0
7867,2021-05-21,"1",0
7868,2021-05-21,"the",0
7869,2021-05-21,"canadians",0
7870,2021-05-21,"have",0
7871,2021-05-21,"lost",-3
7872,2021-05-21,"their",0
7873,2021-05-21,"minds",0
7874,2021-05-21,"ontario",0
7875,2021-05-21,"has",0
7876,2021-05-21,"14.7",0
7877,2021-05-21,"million",0
7878,2021-05-21,"people",0
7879,2021-05-21,"1",0
7880,2021-05-21,"in",0
7881,2021-05-21,"11000",0
7882,2021-05-21,"is",0
7883,2021-05-21,"hospitalized",0
7884,2021-05-21,"for",0
7885,2021-05-21,"covid",0
7886,2021-05-21,"cases",0
7887,2021-05-21,"are",0
7888,2021-05-23,"rt",0
7889,2021-05-23,"sunlorrie",0
7890,2021-05-23,"daily",0
7891,2021-05-23,"new",0
7892,2021-05-23,"confirmed",0
7893,2021-05-23,"covid",0
7894,2021-05-23,"19",0
7895,2021-05-23,"cases",0
7896,2021-05-23,"per",0
7897,2021-05-23,"million",0
7898,2021-05-23,"population",0
7899,2021-05-23,"remains",0
7900,2021-05-23,"higher",0
7901,2021-05-23,"in",0
7902,2021-05-23,"canada",0
7903,2021-05-23,"86.24",0
7904,2021-05-23,"than",0
7905,2021-05-23,"u.s",0
7906,2021-05-23,"59.75",0
7907,2021-05-23,"as",0
7908,2021-05-23,"of",0
7909,2021-05-23,"may",0
7910,2021-05-23,"22",0
7911,2021-05-23,"g",0
7912,2021-05-23,"rt",0
7913,2021-05-23,"erictopol",0
7914,2021-05-23,"preserved",0
7915,2021-05-23,"effectiveness",0
7916,2021-05-23,"of",0
7917,2021-05-23,"vaccines",0
7918,2021-05-23,"vs",0
7919,2021-05-23,"b",0
7920,2021-05-23,"1.617.2",0
7921,2021-05-23,"variant",0
7922,2021-05-23,"with",0
7923,2021-05-23,"new",0
7924,2021-05-23,"data",0
7925,2021-05-23,"from",0
7926,2021-05-23,"gt",0
7927,2021-05-23,"1,000",0
7928,2021-05-23,"sequenced",0
7929,2021-05-23,"samples",0
7930,2021-05-23,"only",0
7931,2021-05-23,"20",0
7932,2021-05-23,"drop",-1
7933,2021-05-23,"off",0
7934,2021-05-23,"com",0
7935,2021-05-23,"covid",0
7936,2021-05-23,"19",0
7937,2021-05-23,"stress",0
7938,2021-05-23,"weight",0
7939,2021-05-23,"as",0
7940,2021-05-23,"of",0
7941,2021-05-23,"today",0
7942,2021-05-23,"144.6",0
7943,2021-05-23,"lbs",0
7944,2021-05-23,"am",0
7945,2021-05-23,"5",0
7946,2021-05-23,"ft",0
7947,2021-05-23,"7",0
7948,2021-05-23,"enjoyed",0
7949,2021-05-23,"ma",0
7950,2021-05-23,"36",0
7951,2021-05-23,"g",0
7952,2021-05-23,"each",0
7953,2021-05-23,"gf",0
7954,2021-05-23,"hamb",0
7955,2021-05-23,"bun",0
7956,2021-05-23,"ate",0
7957,2021-05-23,"2",0
7958,2021-05-23,"burgers",0
7959,2021-05-23,"sweat",0
7960,2021-05-23,"https",0
7961,2021-05-23,"t.co",0
7962,2021-05-23,"xioitlxgvt",0
7963,2021-05-25,"rt",0
7964,2021-05-25,"cnni",0
7965,2021-05-25,"previously",0
7966,2021-05-25,"overlooked",-1
7967,2021-05-25,"chinese",0
7968,2021-05-25,"data",0
7969,2021-05-25,"on",0
7970,2021-05-25,"extensive",0
7971,2021-05-25,"screening",0
7972,2021-05-25,"of",0
7973,2021-05-25,"animals",0
7974,2021-05-25,"for",0
7975,2021-05-25,"coronavirus",0
7976,2021-05-25,"around",0
7977,2021-05-25,"the",0
7978,2021-05-25,"time",0
7979,2021-05-25,"the",0
7980,2021-05-25,"pandemic",0
7981,2021-05-25,"erupted",0
7982,2021-05-25,"is",0
7983,2021-05-25,"amon",0
7984,2021-05-25,"health",0
7985,2021-05-25,"officials",0
7986,2021-05-25,"in",0
7987,2021-05-25,"newfoundland",0
7988,2021-05-25,"and",0
7989,2021-05-25,"labrador",0
7990,2021-05-25,"are",0
7991,2021-05-25,"imposing",-1
7992,2021-05-25,"the",0
7993,2021-05-25,"second",0
7994,2021-05-25,"highest",0
7995,2021-05-25,"covid",0
7996,2021-05-25,"19",0
7997,2021-05-25,"alert",-1
7998,2021-05-25,"level",0
7999,2021-05-25,"over",0
8000,2021-05-25,"a",0
8001,2021-05-25,"larger",0
8002,2021-05-25,"sw",0
8003,2021-05-25,"https",0
8004,2021-05-25,"t.co",0
8005,2021-05-25,"otutvc1vum",0
8006,2021-05-25,"rt",0
8007,2021-05-25,"actiontime",0
8008,2021-05-25,"the",0
8009,2021-05-25,"ending",0
8010,2021-05-25,"of",0
8011,2021-05-25,"languishing",0
8012,2021-05-25,"pandemiclife",0
8013,2021-05-25,"how",0
8014,2021-05-25,"to",0
8015,2021-05-25,"transform",0
8016,2021-05-25,"yourself",0
8017,2021-05-25,"from",0
8018,2021-05-25,"languishing",0
8019,2021-05-25,"to",0
8020,2021-05-25,"flourishing",0
8021,2021-05-25,"here's",0
8022,2021-05-25,"the",0
8023,2021-05-25,"answers",0
8024,2021-05-25,"cov",0
8025,2021-05-26,"rt",0
8026,2021-05-26,"jarisswidrovich",0
8027,2021-05-26,"come",0
8028,2021-05-26,"walk",0
8029,2021-05-26,"in",0
8030,2021-05-26,"to",0
8031,2021-05-26,"the",0
8032,2021-05-26,"stoontribalcncl",0
8033,2021-05-26,"vaccine",0
8034,2021-05-26,"clinic",0
8035,2021-05-26,"today",0
8036,2021-05-26,"pfizer",0
8037,2021-05-26,"only",0
8038,2021-05-26,"bring",0
8039,2021-05-26,"your",0
8040,2021-05-26,"health",0
8041,2021-05-26,"card",0
8042,2021-05-26,"wear",0
8043,2021-05-26,"a",0
8044,2021-05-26,"short",0
8045,2021-05-26,"sleeved",0
8046,2021-05-26,"anyone",0
8047,2021-05-26,"born",0
8048,2021-05-26,"in",0
8049,2021-05-26,"2009",0
8050,2021-05-26,"or",0
8051,2021-05-26,"earlier",0
8052,2021-05-26,"who",0
8053,2021-05-26,"lives",0
8054,2021-05-26,"or",0
8055,2021-05-26,"works",0
8056,2021-05-26,"in",0
8057,2021-05-26,"rutland",0
8058,2021-05-26,"can",0
8059,2021-05-26,"get",0
8060,2021-05-26,"their",0
8061,2021-05-26,"first",0
8062,2021-05-26,"covid",0
8063,2021-05-26,"19",0
8064,2021-05-26,"shot",0
8065,2021-05-26,"at",0
8066,2021-05-26,"the",0
8067,2021-05-26,"clinic",0
8068,2021-05-26,"https",0
8069,2021-05-26,"t.co",0
8070,2021-05-26,"wargo4q7rw",0
8071,2021-05-26,"rt",0
8072,2021-05-26,"kflaph",0
8073,2021-05-26,"participating",0
8074,2021-05-26,"pharmacies",0
8075,2021-05-26,"in",0
8076,2021-05-26,"kfla",0
8077,2021-05-26,"have",0
8078,2021-05-26,"astrazeneca",0
8079,2021-05-26,"for",0
8080,2021-05-26,"those",0
8081,2021-05-26,"who",0
8082,2021-05-26,"received",0
8083,2021-05-26,"their",0
8084,2021-05-26,"first",0
8085,2021-05-26,"dose",0
8086,2021-05-26,"march",0
8087,2021-05-26,"10",0
8088,2021-05-26,"to",0
8089,2021-05-26,"19",0
8090,2021-05-26,"2021",0
8091,2021-05-26,"for",0
8092,2021-05-26,"availabili",0
8093,2021-05-27,"biden",0
8094,2021-05-27,"orders",0
8095,2021-05-27,"u.s",0
8096,2021-05-27,"intelligence",0
8097,2021-05-27,"to",0
8098,2021-05-27,"investigate",0
8099,2021-05-27,"covid",0
8100,2021-05-27,"19",0
8101,2021-05-27,"origin",0
8102,2021-05-27,"https",0
8103,2021-05-27,"t.co",0
8104,2021-05-27,"ei2perpa6m",0
8105,2021-05-27,"https",0
8106,2021-05-27,"t.co",0
8107,2021-05-27,"mf790twy55",0
8108,2021-05-27,"rt",0
8109,2021-05-27,"newsmax",0
