"index","created_at","word","value"
7750,2021-05-19,"the",0
7751,2021-05-19,"covid",0
7752,2021-05-19,"19",0
7753,2021-05-19,"crisis",-3
7754,2021-05-19,"in",0
7755,2021-05-19,"india",0
7756,2021-05-19,"this",0
7757,2021-05-19,"will",0
7758,2021-05-19,"be",0
7759,2021-05-19,"ou",0
7760,2021-05-19,"rt",0
7761,2021-05-19,"shahnawazbjp",0
7762,2021-05-19,"an",0
7763,2021-05-19,"institute",0
7764,2021-05-19,"under",0
7765,2021-05-19,"the",0
7766,2021-05-19,"ministry",0
7767,2021-05-19,"of",0
7768,2021-05-19,"science",0
7769,2021-05-19,"amp",0
7770,2021-05-19,"technology",0
7771,2021-05-19,"goi",0
7772,2021-05-19,"has",0
7773,2021-05-19,"developed",0
7774,2021-05-19,"a",0
7775,2021-05-19,"test",0
7776,2021-05-19,"kit",0
7777,2021-05-19,"that",0
7778,2021-05-19,"can",0
7779,2021-05-19,"detect",0
7780,2021-05-19,"covid19",0
7781,2021-05-19,"across",0
7782,2021-05-19,"var",0
7783,2021-05-19,"rt",0
7784,2021-05-19,"sivaetb",0
7785,2021-05-19,"tamilnadu",0
7786,2021-05-19,"chief",0
7787,2021-05-19,"minister",0
7788,2021-05-19,"amp",0
7789,2021-05-19,"dmk",0
7790,2021-05-19,"president",0
7791,2021-05-19,"mkstalin",0
7792,2021-05-19,"asks",0
7793,2021-05-19,"party",0
7794,2021-05-19,"men",0
7795,2021-05-19,"not",0
7796,2021-05-19,"to",0
7797,2021-05-19,"meet",0
7798,2021-05-19,"him",0
7799,2021-05-19,"during",0
7800,2021-05-19,"his",0
7801,2021-05-19,"visit",0
7802,2021-05-19,"to",0
7803,2021-05-19,"salem",0
7804,2021-05-19,"coimbatore",0
7805,2021-05-19,"mad",-3
7806,2021-05-20,"rt",0
7807,2021-05-20,"himantabiswa",0
7808,2021-05-20,"2",0
7809,2021-05-20,"3",0
7810,2021-05-20,"directed",0
7811,2021-05-20,"faamch",0
7812,2021-05-20,"authorities",0
7813,2021-05-20,"to",0
7814,2021-05-20,"bring",0
7815,2021-05-20,"50",0
7816,2021-05-20,"oxygen",0
7817,2021-05-20,"concentrators",0
7818,2021-05-20,"by",0
7819,2021-05-20,"friday",0
7820,2021-05-20,"amp",0
7821,2021-05-20,"to",0
7822,2021-05-20,"make",0
7823,2021-05-20,"a",0
7824,2021-05-20,"15",0
7825,2021-05-20,"bedded",0
7826,2021-05-20,"icu",0
7827,2021-05-20,"ward",0
7828,2021-05-20,"operational",0
7829,2021-05-20,"wit",0
7830,2021-05-20,"glocal",0
7831,2021-05-20,"university",0
7832,2021-05-20,"is",0
7833,2021-05-20,"preparing",0
7834,2021-05-20,"paramedical",0
7835,2021-05-20,"staff",0
7836,2021-05-20,"to",0
7837,2021-05-20,"deal",0
7838,2021-05-20,"with",0
7839,2021-05-20,"the",0
7840,2021-05-20,"challenges",0
7841,2021-05-20,"of",0
7842,2021-05-20,"covid",0
7843,2021-05-20,"19",0
7844,2021-05-20,"the",0
7845,2021-05-20,"glocal",0
7846,2021-05-20,"hospital",0
7847,2021-05-20,"is",0
7848,2021-05-20,"ful",0
7849,2021-05-20,"https",0
7850,2021-05-20,"t.co",0
7851,2021-05-20,"odrirljitf",0
7852,2021-05-20,"rt",0
7853,2021-05-20,"swayammhrd",0
7854,2021-05-20,"put",0
7855,2021-05-20,"a",0
7856,2021-05-20,"stop",-1
7857,2021-05-20,"to",0
7858,2021-05-20,"the",0
7859,2021-05-20,"covid",0
7860,2021-05-20,"19",0
7861,2021-05-20,"infection",0
7862,2021-05-20,"chain",0
7863,2021-05-20,"by",0
7864,2021-05-20,"prioritizing",0
7865,2021-05-20,"swayamkisuraksha",0
7866,2021-05-20,"we’re",0
7867,2021-05-20,"all",0
7868,2021-05-20,"in",0
7869,2021-05-20,"this",0
7870,2021-05-20,"together",0
7871,2021-05-20,"let’s",0
7872,2021-05-20,"do",0
7873,2021-05-20,"our",0
7874,2021-05-20,"bit",0
7875,2021-05-21,"rt",0
7876,2021-05-21,"ippatel",0
7877,2021-05-21,"gujarati",0
7878,2021-05-21,"company",0
7879,2021-05-21,"zydus",0
7880,2021-05-21,"cadila",0
7881,2021-05-21,"has",0
7882,2021-05-21,"started",0
7883,2021-05-21,"clinical",0
7884,2021-05-21,"trial",0
7885,2021-05-21,"of",0
7886,2021-05-21,"vaccine",0
7887,2021-05-21,"on",0
7888,2021-05-21,"children",0
7889,2021-05-21,"aged",0
7890,2021-05-21,"12",0
7891,2021-05-21,"18",0
7892,2021-05-21,"years",0
7893,2021-05-21,"in",0
7894,2021-05-21,"43",0
7895,2021-05-21,"trial",0
7896,2021-05-21,"sites",0
7897,2021-05-21,"zydus",0
7898,2021-05-21,"cad",0
7899,2021-05-21,"rt",0
7900,2021-05-21,"ndtv",0
7901,2021-05-21,"high",0
7902,2021-05-21,"courts",0
7903,2021-05-21,"must",0
7904,2021-05-21,"avoid",-1
7905,2021-05-21,"passing",0
7906,2021-05-21,"impossible",0
7907,2021-05-21,"covid",0
7908,2021-05-21,"orders",0
7909,2021-05-21,"supreme",0
7910,2021-05-21,"court",0
7911,2021-05-21,"https",0
7912,2021-05-21,"t.co",0
7913,2021-05-21,"vof2am6ekc",0
7914,2021-05-21,"https",0
7915,2021-05-21,"t.co",0
7916,2021-05-21,"vmggfqlg8m",0
7917,2021-05-21,"rt",0
7918,2021-05-21,"drsandeepjsp",0
7919,2021-05-21,"janasena",0
7920,2021-05-21,"party",0
7921,2021-05-21,"2019",0
7922,2021-05-21,"election",0
7923,2021-05-21,"manifesto",0
7924,2021-05-21,"by",0
7925,2021-05-21,"pawankalyan",0
7926,2021-05-21,"garu",0
7927,2021-05-21,"mobile",0
7928,2021-05-21,"diagnostics",0
7929,2021-05-21,"pharmacy",0
7930,2021-05-21,"unit",0
7931,2021-05-21,"at",0
7932,2021-05-21,"village",0
7933,2021-05-21,"level",0
7934,2021-05-21,"2",0
7935,2021-05-21,"ambulan",0
7936,2021-05-23,"rt",0
7937,2021-05-23,"joyb37",0
7938,2021-05-23,"song",0
7939,2021-05-23,"musically",0
7940,2021-05-23,"voice",0
7941,2021-05-23,"for",0
7942,2021-05-23,"maintain",0
7943,2021-05-23,"socialdistancing",0
7944,2021-05-23,"wear",0
7945,2021-05-23,"maskupindia",0
7946,2021-05-23,"properly",0
7947,2021-05-23,"unite2fightcorona",0
7948,2021-05-23,"indiafightscoronavirus",0
7949,2021-05-23,"c",0
7950,2021-05-23,"rt",0
7951,2021-05-23,"thenewsminute",0
7952,2021-05-23,"huge",1
7953,2021-05-23,"crowds",0
7954,2021-05-23,"at",0
7955,2021-05-23,"markets",0
7956,2021-05-23,"and",0
7957,2021-05-23,"bus",0
7958,2021-05-23,"stands",0
7959,2021-05-23,"in",0
7960,2021-05-23,"tamil",0
7961,2021-05-23,"nadu",0
7962,2021-05-23,"ahead",0
7963,2021-05-23,"of",0
7964,2021-05-23,"lockdown",0
7965,2021-05-23,"extension",0
7966,2021-05-23,"covid19",0
7967,2021-05-23,"tamilnadu",0
7968,2021-05-23,"lockdown",0
7969,2021-05-23,"crowd",0
7970,2021-05-23,"htt",0
7971,2021-05-23,"rt",0
7972,2021-05-23,"nandaji1958",0
7973,2021-05-23,"don't",0
7974,2021-05-23,"believe",0
7975,2021-05-23,"dmk",0
7976,2021-05-23,"govt",0
7977,2021-05-23,"care",2
7978,2021-05-23,"all",0
7979,2021-05-23,"people",0
7980,2021-05-23,"in",0
7981,2021-05-23,"tamil",0
7982,2021-05-23,"nadu",0
7983,2021-05-23,"8",0
7984,2021-05-23,"months",0
7985,2021-05-23,"pregnant",0
7986,2021-05-23,"dr",0
7987,2021-05-23,"karthika",0
7988,2021-05-23,"at",0
7989,2021-05-23,"chennai",0
7990,2021-05-23,"8",0
7991,2021-05-23,"months",0
7992,2021-05-23,"pregnant",0
7993,2021-05-23,"dr",0
7994,2021-05-23,"shanm",0
7995,2021-05-25,"rt",0
7996,2021-05-25,"ttindia",0
7997,2021-05-25,"the",0
7998,2021-05-25,"world",0
7999,2021-05-25,"health",0
8000,2021-05-25,"organisation",0
8001,2021-05-25,"who",0
8002,2021-05-25,"has",0
8003,2021-05-25,"said",0
8004,2021-05-25,"more",0
8005,2021-05-25,"information",0
8006,2021-05-25,"is",0
8007,2021-05-25,"required",0
8008,2021-05-25,"from",0
8009,2021-05-25,"bharat",0
8010,2021-05-25,"biotech",0
8011,2021-05-25,"which",0
8012,2021-05-25,"is",0
8013,2021-05-25,"seeking",0
8014,2021-05-25,"emergency",-2
8015,2021-05-25,"use",0
8016,2021-05-25,"rt",0
8017,2021-05-25,"siima",0
8018,2021-05-25,"actor",0
8019,2021-05-25,"tarak9999",0
8020,2021-05-25,"tested",0
8021,2021-05-25,"negative",-2
8022,2021-05-25,"for",0
8023,2021-05-25,"covid",0
8024,2021-05-25,"19",0
8025,2021-05-25,"siima",0
8026,2021-05-25,"jrntr",0
8027,2021-05-25,"tested",0
8028,2021-05-25,"covid_19",0
8029,2021-05-25,"negative",-2
8030,2021-05-25,"corona",0
8031,2021-05-25,"tarak",0
8032,2021-05-25,"coronaupdate",0
8033,2021-05-25,"official",0
8034,2021-05-25,"francisco",0
8035,2021-05-25,"trincão",0
8036,2021-05-25,"has",0
8037,2021-05-25,"been",0
8038,2021-05-25,"in",0
8039,2021-05-25,"contact",0
8040,2021-05-25,"with",0
8041,2021-05-25,"someone",0
8042,2021-05-25,"who",0
8043,2021-05-25,"tested",0
8044,2021-05-25,"positive",2
8045,2021-05-25,"for",0
8046,2021-05-25,"covid",0
8047,2021-05-25,"19",0
8048,2021-05-25,"and",0
8049,2021-05-25,"won't",0
8050,2021-05-25,"be",0
8051,2021-05-25,"avail",0
8052,2021-05-25,"https",0
8053,2021-05-25,"t.co",0
8054,2021-05-25,"aomlihc2dh",0
8055,2021-05-26,"rt",0
8056,2021-05-26,"yashberiwal0",0
8057,2021-05-26,"nsitharaman",0
8058,2021-05-26,"give",0
8059,2021-05-26,"option",0
8060,2021-05-26,"to",0
8061,2021-05-26,"taxpayers",0
8062,2021-05-26,"to",0
8063,2021-05-26,"file",0
8064,2021-05-26,"itr's",0
8065,2021-05-26,"of",0
8066,2021-05-26,"last",0
8067,2021-05-26,"two",0
8068,2021-05-26,"assessment",0
8069,2021-05-26,"year's",0
8070,2021-05-26,"in",0
8071,2021-05-26,"the",0
8072,2021-05-26,"new",0
8073,2021-05-26,"e",0
8074,2021-05-26,"filing",0
8075,2021-05-26,"portal",0
8076,2021-05-26,"of",0
8077,2021-05-26,"income",0
8078,2021-05-26,"mostly",0
8079,2021-05-26,"likely",0
8080,2021-05-26,"16,00,000",0
8081,2021-05-26,"16",0
8082,2021-05-26,"lakh",0
8083,2021-05-26,"people",0
8084,2021-05-26,"died",-3
8085,2021-05-26,"of",0
8086,2021-05-26,"covid_19",0
8087,2021-05-26,"in",0
8088,2021-05-26,"india",0
8089,2021-05-26,"but",0
8090,2021-05-26,"that",0
8091,2021-05-26,"number",0
8092,2021-05-26,"could",0
8093,2021-05-26,"well",0
8094,2021-05-26,"be",0
8095,2021-05-26,"42",0
8096,2021-05-26,"lakh",0
8097,2021-05-26,"13",0
8098,2021-05-26,"https",0
8099,2021-05-26,"t.co",0
8100,2021-05-26,"gherxnjieu",0
8101,2021-05-26,"rt",0
8102,2021-05-26,"rama_bhaktha",0
8103,2021-05-26,"mobile",0
8104,2021-05-26,"testing",0
8105,2021-05-26,"units",0
8106,2021-05-26,"deployed",0
8107,2021-05-26,"to",0
8108,2021-05-26,"flatten",0
8109,2021-05-26,"spike",0
8110,2021-05-26,"in",0
8111,2021-05-26,"rural",0
8112,2021-05-26,"karnataka",0
8113,2021-05-26,"since",0
8114,2021-05-26,"may",0
8115,2021-05-26,"17",0
8116,2021-05-26,"these",0
8117,2021-05-26,"mobile",0
8118,2021-05-26,"units",0
8119,2021-05-26,"have",0
8120,2021-05-26,"travelled",0
8121,2021-05-26,"938",0
8122,2021-05-26,"vi",0
8123,2021-05-27,"rt",0
8124,2021-05-27,"nasscomr",0
8125,2021-05-27,"managing",0
8126,2021-05-27,"remote",0
8127,2021-05-27,"workforce",0
8128,2021-05-27,"hr",0
8129,2021-05-27,"best",3
8130,2021-05-27,"practices",0
8131,2021-05-27,"full",0
8132,2021-05-27,"report",0
8133,2021-05-27,"https",0
8134,2021-05-27,"t.co",0
8135,2021-05-27,"f1y4lbqm7u",0
8136,2021-05-27,"aon_india",0
8137,2021-05-27,"ved_hrm",0
8138,2021-05-27,"ravikikan",0
8139,2021-05-27,"anish",0
8140,2021-05-27,"rt",0
8141,2021-05-27,"blooddonorsin",0
8142,2021-05-27,"chennai",0
8143,2021-05-27,"need",0
8144,2021-05-27,"blood",0
8145,2021-05-27,"type",0
8146,2021-05-27,"o",0
8147,2021-05-27,"positive",2
8148,2021-05-27,"at",0
8149,2021-05-27,"rela",0
8150,2021-05-27,"blood",0
8151,2021-05-27,"component",0
8152,2021-05-27,"need",0
8153,2021-05-27,"blood",0
8154,2021-05-27,"o",0
8155,2021-05-27,"ve",0
8156,2021-05-27,"from",0
8157,2021-05-27,"covid",0
8158,2021-05-27,"19",0
8159,2021-05-27,"recovered",0
8160,2021-05-27,"patient",0
8161,2021-05-27,"num",0
8162,2021-05-27,"rt",0
8163,2021-05-27,"pti_news",0
8164,2021-05-27,"more",0
8165,2021-05-27,"than",0
8166,2021-05-27,"1.84",0
8167,2021-05-27,"crore",0
8168,2021-05-27,"covid",0
8169,2021-05-27,"19",0
8170,2021-05-27,"vaccine",0
8171,2021-05-27,"doses",0
8172,2021-05-27,"are",0
8173,2021-05-27,"still",0
8174,2021-05-27,"available",0
8175,2021-05-27,"with",0
8176,2021-05-27,"states",0
8177,2021-05-27,"and",0
8178,2021-05-27,"uts",0
8179,2021-05-27,"and",0
8180,2021-05-27,"they",0
8181,2021-05-27,"will",0
8182,2021-05-27,"receive",0
8183,2021-05-27,"over",0
8184,2021-05-27,"11",0
8185,2021-05-27,"lakh",0
8186,2021-05-27,"doses",0
8187,2021-05-28,"rt",0
8188,2021-05-28,"lostrider03",0
8189,2021-05-28,"heyy",0
8190,2021-05-28,"guys",0
8191,2021-05-28,"my",0
8192,2021-05-28,"friend’s",0
8193,2021-05-28,"dad",0
8194,2021-05-28,"got",0
8195,2021-05-28,"admitted",-1
8196,2021-05-28,"in",0
8197,2021-05-28,"slg",0
8198,2021-05-28,"hospital",0
8199,2021-05-28,"for",0
8200,2021-05-28,"covid",0
8201,2021-05-28,"19",0
8202,2021-05-28,"and",0
8203,2021-05-28,"the",0
8204,2021-05-28,"situation",0
8205,2021-05-28,"of",0
8206,2021-05-28,"her",0
8207,2021-05-28,"father",0
8208,2021-05-28,"is",0
8209,2021-05-28,"very",0
8210,2021-05-28,"critical",0
8211,2021-05-28,"they",0
8212,2021-05-28,"rt",0
8213,2021-05-28,"virsanghvi",0
8214,2021-05-28,"india",0
8215,2021-05-28,"didn't",0
8216,2021-05-28,"buy",0
8217,2021-05-28,"enough",0
8218,2021-05-28,"vaccines",0
8219,2021-05-28,"now",0
8220,2021-05-28,"the",0
8221,2021-05-28,"world",0
8222,2021-05-28,"is",0
8223,2021-05-28,"paying",0
8224,2021-05-28,"time",0
8225,2021-05-28,"https",0
8226,2021-05-28,"t.co",0
8227,2021-05-28,"nyn1ttiiag",0
8228,2021-05-28,"rt",0
8229,2021-05-28,"darshannpopat",0
8230,2021-05-28,"good",3
8231,2021-05-28,"news",0
8232,2021-05-28,"super",3
8233,2021-05-28,"nani",0
8234,2021-05-28,"fought",0
8235,2021-05-28,"amp",0
8236,2021-05-28,"defeated",-2
8237,2021-05-28,"covid",0
8238,2021-05-28,"amp",0
8239,2021-05-28,"back",0
8240,2021-05-28,"to",0
8241,2021-05-28,"home",0
8242,2021-05-28,"today",0
8243,2021-05-28,"after",0
8244,2021-05-28,"19",0
8245,2021-05-28,"days",0
8246,2021-05-28,"what",0
8247,2021-05-28,"a",0
8248,2021-05-28,"spirit",1
8249,2021-05-28,"such",0
8250,2021-05-28,"a",0
8251,2021-05-28,"fighter",0
8252,2021-05-28,"she",0
8253,2021-05-29,"rt",0
8254,2021-05-29,"nagarkoti",0
8255,2021-05-29,"chandigarh",0
8256,2021-05-29,"163",0
8257,2021-05-29,"covid",0
8258,2021-05-29,"cases",0
8259,2021-05-29,"450",0
8260,2021-05-29,"recoveries",0
8261,2021-05-29,"and",0
8262,2021-05-29,"5",0
8263,2021-05-29,"deaths",0
8264,2021-05-29,"reported",0
8265,2021-05-29,"in",0
8266,2021-05-29,"chandigarh",0
8267,2021-05-29,"today",0
8268,2021-05-29,"timesofindia",0
8269,2021-05-29,"https",0
8270,2021-05-29,"t.co",0
8271,2021-05-29,"j9fbn88",0
8272,2021-05-29,"rt",0
8273,2021-05-29,"dssnewsupdates",0
8274,2021-05-29,"birthday",0
8275,2021-05-29,"celebration",0
8276,2021-05-29,"with",0
8277,2021-05-29,"welfare",0
8278,2021-05-29,"food",0
8279,2021-05-29,"distribution",0
8280,2021-05-29,"and",0
8281,2021-05-29,"tree",0
8282,2021-05-29,"plantation",0
8283,2021-05-29,"dera",0
8284,2021-05-29,"sacha",0
8285,2021-05-29,"sauda",0
8286,2021-05-29,"volunteer",0
8287,2021-05-29,"shah",0
8288,2021-05-29,"satnam",0
8289,2021-05-29,"ji",0
8290,2021-05-29,"n",0
8291,2021-05-29,"rt",0
8292,2021-05-29,"enthupattanee",0
8293,2021-05-29,"india",0
8294,2021-05-29,"didn't",0
8295,2021-05-29,"buy",0
8296,2021-05-29,"enough",0
8297,2021-05-29,"vaccines",0
8298,2021-05-29,"now",0
8299,2021-05-29,"the",0
8300,2021-05-29,"world",0
8301,2021-05-29,"is",0
8302,2021-05-29,"paying",0
8303,2021-05-29,"time",0
8304,2021-05-29,"டைம்",0
8305,2021-05-29,"ஸ்பெசல்",0
8306,2021-05-29,"ஐட்டம்",0
8307,2021-05-29,"ஒண்ணு",0
8308,2021-05-29,"எறிஞ்சருக்கான்",0
8309,2021-05-29,"this",0
8310,2021-05-29,"guy",0
8311,2021-05-29,"has",0
8312,2021-05-30,"rt",0
8313,2021-05-30,"narendramodi",0
8314,2021-05-30,"dinesh",0
8315,2021-05-30,"upadhyay",0
8316,2021-05-30,"ji",0
8317,2021-05-30,"belongs",0
8318,2021-05-30,"to",0
8319,2021-05-30,"jaunpur",0
8320,2021-05-30,"up",0
8321,2021-05-30,"he",0
8322,2021-05-30,"has",0
8323,2021-05-30,"been",0
8324,2021-05-30,"driving",0
8325,2021-05-30,"a",0
8326,2021-05-30,"truck",0
8327,2021-05-30,"for",0
8328,2021-05-30,"years",0
8329,2021-05-30,"but",0
8330,2021-05-30,"in",0
8331,2021-05-30,"the",0
8332,2021-05-30,"time",0
8333,2021-05-30,"of",0
8334,2021-05-30,"covid",0
8335,2021-05-30,"19",0
8336,2021-05-30,"he",0
8337,2021-05-30,"has",0
8338,2021-05-30,"been",0
8339,2021-05-30,"rt",0
8340,2021-05-30,"askanshul",0
8341,2021-05-30,"up's",0
8342,2021-05-30,"aligarh",0
8343,2021-05-30,"anm",0
8344,2021-05-30,"niha",0
8345,2021-05-30,"khan",0
8346,2021-05-30,"inserted",0
8347,2021-05-30,"injection's",0
8348,2021-05-30,"needle",0
8349,2021-05-30,"in",0
8350,2021-05-30,"recipients",0
8351,2021-05-30,"arm",0
8352,2021-05-30,"but",0
8353,2021-05-30,"didn't",0
8354,2021-05-30,"inject",0
8355,2021-05-30,"covid",0
8356,2021-05-30,"19",0
8357,2021-05-30,"vaccine",0
8358,2021-05-30,"and",0
8359,2021-05-30,"vaccines",0
8360,2021-05-30,"rt",0
8361,2021-05-30,"nistula",0
8362,2021-05-30,"odisha",0
8363,2021-05-30,"has",0
8364,2021-05-30,"extended",0
8365,2021-05-30,"lockdown",0
8366,2021-05-30,"period",0
8367,2021-05-30,"by",0
8368,2021-05-30,"16",0
8369,2021-05-30,"days",0
8370,2021-05-30,"keeping",0
8371,2021-05-30,"the",0
8372,2021-05-30,"covid",0
8373,2021-05-30,"19",0
8374,2021-05-30,"pandemic",0
8375,2021-05-30,"in",0
8376,2021-05-30,"mind",0
8377,2021-05-30,"the",0
8378,2021-05-30,"second",0
8379,2021-05-30,"lockdown",0
8380,2021-05-30,"was",0
8381,2021-05-30,"coming",0
8382,2021-05-30,"to",0
8383,2021-05-30,"end",0
8384,2021-05-30,"on",0
8385,2021-06-01,"rt",0
8386,2021-06-01,"oyevivekk",0
8387,2021-06-01,"a",0
8388,2021-06-01,"doctor",0
8389,2021-06-01,"attached",0
8390,2021-06-01,"to",0
8391,2021-06-01,"a",0
8392,2021-06-01,"covid",0
8393,2021-06-01,"19",0
8394,2021-06-01,"care",2
8395,2021-06-01,"centre",0
8396,2021-06-01,"was",0
8397,2021-06-01,"beaten",-2
8398,2021-06-01,"up",0
8399,2021-06-01,"by",0
8400,2021-06-01,"a",0
8401,2021-06-01,"peaceful",2
8402,2021-06-01,"mob",0
8403,2021-06-01,"in",0
8404,2021-06-01,"assam's",0
8405,2021-06-01,"hojai",0
8406,2021-06-01,"just",0
8407,2021-06-01,"another",0
8408,2021-06-01,"day",0
8409,2021-06-01,"in",0
8410,2021-06-01,"secul",0
8411,2021-06-01,"ministry",0
8412,2021-06-01,"of",0
8413,2021-06-01,"health",0
8414,2021-06-01,"and",0
8415,2021-06-01,"family",0
8416,2021-06-01,"welfare",0
8417,2021-06-01,"covid",0
8418,2021-06-01,"19",0
8419,2021-06-01,"vaccination",0
8420,2021-06-01,"update",0
8421,2021-06-01,"day",0
8422,2021-06-01,"137",0
8423,2021-06-01,"https",0
8424,2021-06-01,"t.co",0
8425,2021-06-01,"z4gd0hrmps",0
8426,2021-06-01,"https",0
8427,2021-06-01,"t.co",0
8428,2021-06-01,"bgozngq9wc",0
8429,2021-06-01,"assam",0
8430,2021-06-01,"doctor",0
8431,2021-06-01,"assaulted",0
8432,2021-06-01,"after",0
8433,2021-06-01,"covid",0
8434,2021-06-01,"19",0
8435,2021-06-01,"patient",0
8436,2021-06-01,"dies",0
8437,2021-06-01,"cm",0
8438,2021-06-01,"calls",0
8439,2021-06-01,"it",0
8440,2021-06-01,"barbaric",0
8441,2021-06-01,"attack",-1
8442,2021-06-01,"latest",0
8443,2021-06-01,"news",0
8444,2021-06-01,"india",0
8445,2021-06-01,"https",0
8446,2021-06-01,"t.co",0
8447,2021-06-01,"hlc2jqnxmk",0
8448,2021-06-02,"rt",0
8449,2021-06-02,"livelawindia",0
8450,2021-06-02,"constitution",0
8451,2021-06-02,"doesn't",0
8452,2021-06-02,"envisage",0
8453,2021-06-02,"courts",0
8454,2021-06-02,"to",0
8455,2021-06-02,"be",0
8456,2021-06-02,"silent",0
8457,2021-06-02,"spectators",0
8458,2021-06-02,"when",0
8459,2021-06-02,"executive",0
8460,2021-06-02,"policies",0
8461,2021-06-02,"infringe",0
8462,2021-06-02,"citizens",0
8463,2021-06-02,"rights",0
8464,2021-06-02,"sc",0
8465,2021-06-02,"in",0
8466,2021-06-02,"co",0
8467,2021-06-02,"got",0
8468,2021-06-02,"vaccinated",0
8469,2021-06-02,"finally",0
8470,2021-06-02,"if",0
8471,2021-06-02,"you",0
8472,2021-06-02,"havent",0
8473,2021-06-02,"got",0
8474,2021-06-02,"your",0
8475,2021-06-02,"dose",0
8476,2021-06-02,"yet",0
8477,2021-06-02,"pls",0
8478,2021-06-02,"pls",0
8479,2021-06-02,"do",0
8480,2021-06-02,"book",0
8481,2021-06-02,"and",0
8482,2021-06-02,"get",0
8483,2021-06-02,"it",0
8484,2021-06-02,"soon",0
8485,2021-06-02,"covishield",0
8486,2021-06-02,"cowinapp",0
8487,2021-06-02,"rt",0
8488,2021-06-02,"airnewsalerts",0
8489,2021-06-02,"icmr",0
8490,2021-06-02,"approves",2
8491,2021-06-02,"one",0
8492,2021-06-02,"more",0
8493,2021-06-02,"home",0
8494,2021-06-02,"based",0
8495,2021-06-02,"test",0
8496,2021-06-02,"kit",0
8497,2021-06-02,"panbio",0
8498,2021-06-02,"covid",0
8499,2021-06-02,"19",0
8500,2021-06-02,"antigen",0
8501,2021-06-02,"rapid",0
8502,2021-06-02,"test",0
8503,2021-06-02,"device",0
8504,2021-06-02,"abbott",0
8505,2021-06-02,"rapid",0
8506,2021-06-02,"diagnostics",0
8507,2021-06-02,"divisio",0
8508,2021-06-03,"rt",0
8509,2021-06-03,"sidhant",0
8510,2021-06-03,"as",0
8511,2021-06-03,"part",0
8512,2021-06-03,"of",0
8513,2021-06-03,"operation",0
8514,2021-06-03,"samudra",0
8515,2021-06-03,"setu",0
8516,2021-06-03,"ii",0
8517,2021-06-03,"ocean",0
8518,2021-06-03,"bridge",0
8519,2021-06-03,"indian",0
8520,2021-06-03,"navy",0
8521,2021-06-03,"ship",0
8522,2021-06-03,"tarkash",0
8523,2021-06-03,"called",0
8524,2021-06-03,"at",0
8525,2021-06-03,"saudi",0
8526,2021-06-03,"arabia's",0
8527,2021-06-03,"dammam",0
8528,2021-06-03,"port",0
8529,2021-06-03,"to",0
8530,2021-06-03,"take",0
8531,2021-06-03,"on",0
8532,2021-06-03,"अबकी_बार_करोड़ों_बेरोजगार",0
8533,2021-06-03,"cmie",0
8534,2021-06-03,"has",0
8535,2021-06-03,"revealed",0
8536,2021-06-03,"that",0
8537,2021-06-03,"15",0
8538,2021-06-03,"million",0
8539,2021-06-03,"people",0
8540,2021-06-03,"have",0
8541,2021-06-03,"lost",-3
8542,2021-06-03,"their",0
8543,2021-06-03,"jobs",0
8544,2021-06-03,"in",0
8545,2021-06-03,"the",0
8546,2021-06-03,"second",0
8547,2021-06-03,"wave",0
8548,2021-06-03,"of",0
8549,2021-06-03,"covi",0
8550,2021-06-03,"https",0
8551,2021-06-03,"t.co",0
8552,2021-06-03,"knegjycjw3",0
8553,2021-06-03,"rt",0
8554,2021-06-03,"aimeebaruah",0
8555,2021-06-03,"cycling",0
8556,2021-06-03,"is",0
8557,2021-06-03,"very",0
8558,2021-06-03,"essential",0
8559,2021-06-03,"for",0
8560,2021-06-03,"good",3
8561,2021-06-03,"health",0
8562,2021-06-03,"even",0
8563,2021-06-03,"if",0
8564,2021-06-03,"there",0
8565,2021-06-03,"is",0
8566,2021-06-03,"a",0
8567,2021-06-03,"great",3
8568,2021-06-03,"effect",0
8569,2021-06-03,"in",0
8570,2021-06-03,"cycling",0
8571,2021-06-03,"due",0
8572,2021-06-03,"to",0
8573,2021-06-03,"the",0
8574,2021-06-03,"current",0
8575,2021-06-03,"situation",0
8576,2021-06-03,"o",0
8577,2021-06-05,"as",0
8578,2021-06-05,"many",0
8579,2021-06-05,"as",0
8580,2021-06-05,"335",0
8581,2021-06-05,"covid",0
8582,2021-06-05,"19",0
8583,2021-06-05,"patients",0
8584,2021-06-05,"were",0
8585,2021-06-05,"discharged",0
8586,2021-06-05,"from",0
8587,2021-06-05,"various",0
8588,2021-06-05,"covid",0
8589,2021-06-05,"19",0
8590,2021-06-05,"care",2
8591,2021-06-05,"centres",0
8592,2021-06-05,"in",0
8593,2021-06-05,"mizoram",0
8594,2021-06-05,"on",0
8595,2021-06-05,"saturday",0
8596,2021-06-05,"meanwh",0
8597,2021-06-05,"https",0
8598,2021-06-05,"t.co",0
8599,2021-06-05,"1aeffanck6",0
8600,2021-06-05,"rt",0
8601,2021-06-05,"andhravilasnews",0
8602,2021-06-05,"j",0
8603,2021-06-05,"amp",0
8604,2021-06-05,"k",0
8605,2021-06-05,"weapon",0
8606,2021-06-05,"smuggling",0
8607,2021-06-05,"bid",0
8608,2021-06-05,"foiled",0
8609,2021-06-05,"2",0
8610,2021-06-05,"terrorist",0
8611,2021-06-05,"associates",0
